ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption,hour,day,month
7595,2014-05-13 11:00:00,2.9,-15.0,995.0,67.675,A,186.0,11,13,5
7596,2014-05-13 12:00:00,2.9,-13.6,995.0,4.13,A,195.0,12,13,5
7597,2014-05-13 13:00:00,2.1,-12.9,989.0,4.895,A,213.0,13,13,5
7598,2014-05-13 14:00:00,2.9,-14.3,997.0,3.755,A,192.0,14,13,5
7599,2014-05-13 15:00:00,2.9,-12.1,1003.0,2.79,A,195.0,15,13,5
7600,2014-05-13 16:00:00,1.4,-13.6,998.0,4.58,A,192.0,16,13,5
7601,2014-05-13 17:00:00,1.4,-12.1,997.0,5.22,A,213.0,17,13,5
7602,2014-05-13 18:00:00,-2.1,-11.4,1004.0,6.36,A,210.0,18,13,5
7603,2014-05-13 19:00:00,-3.6,-6.4,998.0,1.765,A,261.0,19,13,5
7604,2014-05-13 20:00:00,-2.9,-6.4,991.0,2.34,A,291.0,20,13,5
7605,2014-05-13 21:00:00,-2.9,-9.3,994.0,2.015,A,279.0,21,13,5
7606,2014-05-13 22:00:00,-3.6,-7.1,997.0,2.905,A,297.0,22,13,5
7607,2014-05-13 23:00:00,-2.9,-6.4,1003.0,4.82,A,270.0,23,13,5
7608,2014-05-14 00:00:00,-4.3,-7.1,988.0,6.86,A,309.0,0,14,5
7609,2014-05-14 01:00:00,-5.0,-7.9,997.0,2.765,A,336.0,1,14,5
7610,2014-05-14 02:00:00,-3.6,-11.4,991.0,2.64,A,348.0,2,14,5
7611,2014-05-14 03:00:00,-2.9,-8.6,991.0,2.64,A,339.0,3,14,5
7612,2014-05-14 04:00:00,-4.3,-8.6,1000.0,3.415,A,348.0,4,14,5
7613,2014-05-14 05:00:00,-4.3,-11.4,999.0,2.515,A,351.0,5,14,5
7614,2014-05-14 06:00:00,-5.0,-10.0,1002.0,1.64,A,342.0,6,14,5
7615,2014-05-14 07:00:00,-5.0,-6.4,990.0,1.765,A,363.0,7,14,5
7616,2014-05-14 08:00:00,-2.9,-6.4,991.0,3.54,A,327.0,8,14,5
7617,2014-05-14 09:00:00,-1.4,-9.3,992.0,4.58,A,297.0,9,14,5
7618,2014-05-14 10:00:00,1.4,-10.0,997.0,2.515,A,306.0,10,14,5
7619,2014-05-14 11:00:00,1.4,-10.7,993.0,2.79,A,342.0,11,14,5
7620,2014-05-14 12:00:00,3.6,-7.1,999.0,4.83,A,306.0,12,14,5
7621,2014-05-14 13:00:00,3.6,-7.1,988.0,2.665,A,303.0,13,14,5
7622,2014-05-14 14:00:00,5.0,-7.1,987.0,3.54,A,324.0,14,14,5
7623,2014-05-14 15:00:00,5.0,-10.0,986.0,2.64,A,348.0,15,14,5
7624,2014-05-14 16:00:00,2.1,-6.4,992.0,3.28,A,354.0,16,14,5
7625,2014-05-14 17:00:00,2.9,-9.3,1001.0,3.67,A,372.0,17,14,5
7626,2014-05-14 18:00:00,-1.4,-7.9,1004.0,1.89,A,408.0,18,14,5
7627,2014-05-14 19:00:00,-2.1,-3.6,988.0,1.89,A,393.0,19,14,5
7628,2014-05-14 20:00:00,-0.7,-6.4,997.0,3.405,A,432.0,20,14,5
7629,2014-05-14 21:00:00,-3.6,-5.7,995.0,2.39,A,474.0,21,14,5
7630,2014-05-14 22:00:00,-2.1,-5.7,990.0,4.555,A,468.0,22,14,5
7631,2014-05-14 23:00:00,-5.0,-7.1,996.0,6.22,A,447.0,23,14,5
7632,2014-05-15 00:00:00,-1.4,-6.4,995.0,1.2,A,555.0,0,15,5
7633,2014-05-15 01:00:00,-3.6,-7.1,1002.0,1.89,A,594.0,1,15,5
7634,2014-05-15 02:00:00,-3.6,-6.4,997.0,2.765,A,531.0,2,15,5
7635,2014-05-15 03:00:00,-3.6,-5.0,1000.0,2.14,A,546.0,3,15,5
7636,2014-05-15 04:00:00,-5.7,-4.3,1006.0,2.765,A,468.0,4,15,5
7637,2014-05-15 05:00:00,-5.0,-4.3,1003.0,2.59,A,405.0,5,15,5
7638,2014-05-15 06:00:00,-6.4,-7.1,992.0,3.73,A,414.0,6,15,5
7639,2014-05-15 07:00:00,-5.0,-5.0,1008.0,3.04,A,411.0,7,15,5
7640,2014-05-15 08:00:00,-4.3,-6.4,994.0,5.08,A,411.0,8,15,5
7641,2014-05-15 09:00:00,0.0,-3.6,1002.0,8.085,A,381.0,9,15,5
7642,2014-05-15 10:00:00,0.0,-5.0,997.0,9.75,A,417.0,10,15,5
7643,2014-05-15 11:00:00,2.9,-2.1,998.0,12.165,A,408.0,11,15,5
7644,2014-05-15 12:00:00,2.9,-4.3,994.0,2.265,A,426.0,12,15,5
7645,2014-05-15 13:00:00,2.9,-2.1,995.0,2.905,A,420.0,13,15,5
7646,2014-05-15 14:00:00,2.9,-1.4,987.0,3.54,A,384.0,14,15,5
7647,2014-05-15 15:00:00,3.6,0.7,986.0,2.765,A,357.0,15,15,5
7648,2014-05-15 16:00:00,2.9,-2.9,996.0,3.03,A,375.0,16,15,5
7649,2014-05-15 17:00:00,0.7,-2.9,1003.0,3.98,A,387.0,17,15,5
7650,2014-05-15 18:00:00,0.0,-1.4,993.0,3.995,A,408.0,18,15,5
7651,2014-05-15 19:00:00,0.0,-0.7,1005.0,1.515,A,435.0,19,15,5
7652,2014-05-15 20:00:00,0.0,-2.9,991.0,2.015,A,417.0,20,15,5
7653,2014-05-15 21:00:00,-0.7,0.0,988.0,3.155,A,414.0,21,15,5
7654,2014-05-15 22:00:00,-1.4,0.7,993.0,3.795,A,471.0,22,15,5
7655,2014-05-15 23:00:00,-0.7,0.7,988.0,4.1850000000000005,A,438.0,23,15,5
7656,2014-05-16 00:00:00,-1.4,-1.4,1000.0,3.29,A,414.0,0,16,5
7657,2014-05-16 01:00:00,0.7,-2.9,996.0,3.555,A,423.0,1,16,5
7658,2014-05-16 02:00:00,-1.4,-1.4,996.0,5.595,A,402.0,2,16,5
7659,2014-05-16 03:00:00,0.7,-3.6,994.0,7.635,A,429.0,3,16,5
7660,2014-05-16 04:00:00,-3.6,-3.6,986.0,9.05,A,405.0,4,16,5
7661,2014-05-16 05:00:00,-0.7,-1.4,994.0,2.765,A,426.0,5,16,5
7662,2014-05-16 06:00:00,-2.1,-3.6,991.0,2.765,A,408.0,6,16,5
7663,2014-05-16 07:00:00,-3.6,-2.9,992.0,5.145,A,417.0,7,16,5
7664,2014-05-16 08:00:00,-2.1,0.0,992.0,7.185,A,408.0,8,16,5
7665,2014-05-16 09:00:00,2.1,0.7,1005.0,2.765,A,381.0,9,16,5
7666,2014-05-16 10:00:00,2.1,-0.7,996.0,3.54,A,369.0,10,16,5
7667,2014-05-16 11:00:00,3.6,0.7,1007.0,2.015,A,372.0,11,16,5
7668,2014-05-16 12:00:00,2.9,0.7,992.0,2.78,A,366.0,12,16,5
7669,2014-05-16 13:00:00,2.9,1.4,993.0,2.915,A,438.0,13,16,5
7670,2014-05-16 14:00:00,5.0,0.0,999.0,4.955,A,447.0,14,16,5
7671,2014-05-16 15:00:00,3.6,2.1,992.0,1.89,A,513.0,15,16,5
7672,2014-05-16 16:00:00,3.6,0.0,993.0,1.64,A,549.0,16,16,5
7673,2014-05-16 17:00:00,2.9,2.1,1006.0,2.515,A,582.0,17,16,5
7674,2014-05-16 18:00:00,3.6,3.6,999.0,2.655,A,630.0,18,16,5
7675,2014-05-16 19:00:00,4.3,2.1,998.0,3.92,A,633.0,19,16,5
7676,2014-05-16 20:00:00,2.1,2.1,988.0,4.005,A,588.0,20,16,5
7677,2014-05-16 21:00:00,3.6,0.7,1004.0,6.17,A,402.0,21,16,5
7678,2014-05-16 22:00:00,3.6,-0.7,994.0,9.05,A,336.0,22,16,5
7679,2014-05-16 23:00:00,1.4,-0.7,996.0,11.34,A,354.0,23,16,5
7680,2014-05-17 00:00:00,2.1,-3.6,997.0,12.505,A,351.0,0,17,5
7681,2014-05-17 01:00:00,2.1,0.7,999.0,2.39,C,288.0,1,17,5
7682,2014-05-17 02:00:00,0.0,0.7,987.0,3.53,C,282.0,2,17,5
7683,2014-05-17 03:00:00,0.0,1.4,987.0,4.045,C,312.0,3,17,5
7684,2014-05-17 04:00:00,-0.7,0.7,1002.0,2.14,C,312.0,4,17,5
7685,2014-05-17 05:00:00,-0.7,2.1,986.0,5.395,C,315.0,5,17,5
7686,2014-05-17 06:00:00,-0.7,2.1,1000.0,7.06,C,315.0,6,17,5
7687,2014-05-17 07:00:00,1.4,1.4,995.0,10.44,C,333.0,7,17,5
7688,2014-05-17 08:00:00,-0.7,0.7,995.0,13.195,C,324.0,8,17,5
7689,2014-05-17 09:00:00,0.7,2.9,993.0,3.415,C,342.0,9,17,5
7690,2014-05-17 10:00:00,0.0,0.7,983.0,4.505,C,327.0,10,17,5
7691,2014-05-17 11:00:00,0.0,2.9,981.0,6.045,C,318.0,11,17,5
7692,2014-05-17 12:00:00,1.4,0.7,987.0,7.46,C,318.0,12,17,5
7693,2014-05-17 13:00:00,1.4,0.0,982.0,3.04,A,315.0,13,17,5
7694,2014-05-17 14:00:00,0.7,1.4,996.0,2.79,A,306.0,14,17,5
7695,2014-05-17 15:00:00,2.9,2.1,990.0,4.955,A,342.0,15,17,5
7696,2014-05-17 16:00:00,2.9,0.7,987.0,7.96,A,381.0,16,17,5
7697,2014-05-17 17:00:00,2.1,1.4,986.0,10.84,A,366.0,17,17,5
7698,2014-05-17 18:00:00,0.0,0.0,991.0,13.255,A,300.0,18,17,5
7699,2014-05-17 19:00:00,1.4,2.1,990.0,14.795,A,336.0,19,17,5
7700,2014-05-17 20:00:00,0.7,2.1,995.0,18.315,A,378.0,20,17,5
7701,2014-05-17 21:00:00,2.1,2.1,991.0,23.335,A,342.0,21,17,5
7702,2014-05-17 22:00:00,2.1,3.6,991.0,26.215,A,348.0,22,17,5
7703,2014-05-17 23:00:00,0.7,1.4,984.0,2.015,A,345.0,23,17,5
7704,2014-05-18 00:00:00,1.4,0.7,991.0,3.54,A,366.0,0,18,5
7705,2014-05-18 01:00:00,0.7,-1.4,976.0,4.33,A,351.0,1,18,5
7706,2014-05-18 02:00:00,0.7,-1.4,977.0,8.585,A,384.0,2,18,5
7707,2014-05-18 03:00:00,0.7,-0.7,981.0,11.855,A,339.0,3,18,5
7708,2014-05-18 04:00:00,1.4,0.7,990.0,15.11,A,324.0,4,18,5
7709,2014-05-18 05:00:00,0.7,0.0,995.0,18.755,A,282.0,5,18,5
7710,2014-05-18 06:00:00,2.9,0.7,982.0,20.795,A,297.0,6,18,5
7711,2014-05-18 07:00:00,0.7,3.6,979.0,24.05,A,294.0,7,18,5
7712,2014-05-18 08:00:00,1.4,2.9,990.0,26.93,A,300.0,8,18,5
7713,2014-05-18 09:00:00,3.6,0.7,985.0,4.895,A,276.0,9,18,5
7714,2014-05-18 10:00:00,4.3,0.7,988.0,5.795,A,249.0,10,18,5
7715,2014-05-18 11:00:00,5.7,0.0,983.0,10.965,A,264.0,11,18,5
7716,2014-05-18 12:00:00,6.4,-3.6,977.0,4.255,A,252.0,12,18,5
7717,2014-05-18 13:00:00,7.9,-4.3,982.0,8.135,A,252.0,13,18,5
7718,2014-05-18 14:00:00,6.4,-0.7,979.0,1.64,A,240.0,14,18,5
7719,2014-05-18 15:00:00,7.9,-4.3,976.0,3.29,A,234.0,15,18,5
7720,2014-05-18 16:00:00,5.0,-0.7,983.0,7.96,A,234.0,16,18,5
7721,2014-05-18 17:00:00,4.3,0.7,994.0,12.505,A,276.0,17,18,5
7722,2014-05-18 18:00:00,2.9,-0.7,975.0,18.175,A,234.0,18,18,5
7723,2014-05-18 19:00:00,1.4,1.4,977.0,22.72,A,279.0,19,18,5
7724,2014-05-18 20:00:00,2.9,1.4,981.0,26.24,A,279.0,20,18,5
7725,2014-05-18 21:00:00,0.7,0.7,986.0,28.03,C,282.0,21,18,5
7726,2014-05-18 22:00:00,-0.7,0.7,980.0,30.445,C,288.0,22,18,5
7727,2014-05-18 23:00:00,1.4,0.7,995.0,33.325,C,303.0,23,18,5
7728,2014-05-19 00:00:00,-1.4,0.0,993.0,4.645,C,282.0,0,19,5
7729,2014-05-19 01:00:00,-2.1,-3.6,985.0,5.77,A,294.0,1,19,5
7730,2014-05-19 02:00:00,-1.4,-0.7,1000.0,6.685,A,258.0,2,19,5
7731,2014-05-19 03:00:00,-3.6,-0.7,988.0,7.575,A,273.0,3,19,5
7732,2014-05-19 04:00:00,-0.7,-4.3,985.0,7.775,A,234.0,4,19,5
7733,2014-05-19 05:00:00,0.0,-7.9,987.0,16.075,A,198.0,5,19,5
7734,2014-05-19 06:00:00,-1.4,-8.6,991.0,24.625,A,207.0,6,19,5
7735,2014-05-19 07:00:00,-0.7,-10.7,992.0,35.18,A,189.0,7,19,5
7736,2014-05-19 08:00:00,-1.4,-9.3,1003.0,48.0,A,183.0,8,19,5
7737,2014-05-19 09:00:00,0.0,-11.4,999.0,57.19,A,210.0,9,19,5
7738,2014-05-19 10:00:00,0.0,-12.1,985.0,67.745,A,201.0,10,19,5
7739,2014-05-19 11:00:00,1.4,-9.3,1001.0,79.55,A,204.0,11,19,5
7740,2014-05-19 12:00:00,1.4,-11.4,998.0,89.605,A,222.0,12,19,5
7741,2014-05-19 13:00:00,2.1,-13.6,1001.0,98.53,A,186.0,13,19,5
7742,2014-05-19 14:00:00,1.4,-10.0,1001.0,106.705,A,201.0,14,19,5
7743,2014-05-19 15:00:00,0.7,-11.4,1003.0,113.48,A,198.0,15,19,5
7744,2014-05-19 16:00:00,1.4,-12.9,984.0,120.63,A,192.0,16,19,5
7745,2014-05-19 17:00:00,0.0,-10.7,992.0,125.815,A,210.0,17,19,5
7746,2014-05-19 18:00:00,-0.7,-10.0,987.0,130.585,A,180.0,18,19,5
7747,2014-05-19 19:00:00,-2.1,-9.3,996.0,133.59,A,210.0,19,19,5
7748,2014-05-19 20:00:00,-2.1,-12.1,1007.0,137.235,A,201.0,20,19,5
7749,2014-05-19 21:00:00,-4.3,-9.3,990.0,140.24,A,195.0,21,19,5
7750,2014-05-19 22:00:00,-4.3,-11.4,995.0,145.16,A,195.0,22,19,5
7751,2014-05-19 23:00:00,-5.0,-9.3,996.0,151.22,A,210.0,23,19,5
7752,2014-05-20 00:00:00,-4.3,-13.6,992.0,156.89,A,213.0,0,20,5
7753,2014-05-20 01:00:00,-5.0,-12.9,998.0,160.81,A,201.0,1,20,5
7754,2014-05-20 02:00:00,-5.7,-11.4,996.0,164.565,A,207.0,2,20,5
7755,2014-05-20 03:00:00,-4.3,-10.0,989.0,4.755,A,222.0,3,20,5
7756,2014-05-20 04:00:00,-5.7,-12.9,997.0,8.4,A,213.0,4,20,5
7757,2014-05-20 05:00:00,-5.0,-10.7,989.0,3.165,A,216.0,5,20,5
7758,2014-05-20 06:00:00,-5.7,-11.4,992.0,4.455,A,192.0,6,20,5
7759,2014-05-20 07:00:00,-6.4,-10.0,1008.0,6.995,A,207.0,7,20,5
7760,2014-05-20 08:00:00,-5.0,-10.7,998.0,9.25,A,222.0,8,20,5
7761,2014-05-20 09:00:00,-2.1,-10.0,1009.0,11.415,A,201.0,9,20,5
7762,2014-05-20 10:00:00,-2.1,-9.3,1001.0,13.955,A,216.0,10,20,5
7763,2014-05-20 11:00:00,-1.4,-10.0,999.0,14.62,A,234.0,11,20,5
7764,2014-05-20 12:00:00,0.7,-12.1,994.0,1.89,A,273.0,12,20,5
7765,2014-05-20 13:00:00,0.7,-10.0,1004.0,3.54,A,264.0,13,20,5
7766,2014-05-20 14:00:00,1.4,-9.3,1003.0,6.545,A,243.0,14,20,5
7767,2014-05-20 15:00:00,-0.7,-10.7,992.0,8.675,A,243.0,15,20,5
7768,2014-05-20 16:00:00,0.7,-11.4,991.0,11.93,A,234.0,16,20,5
7769,2014-05-20 17:00:00,-2.1,-8.6,1000.0,13.845,A,237.0,17,20,5
7770,2014-05-20 18:00:00,-2.1,-7.1,999.0,2.265,A,243.0,18,20,5
7771,2014-05-20 19:00:00,-3.6,-5.7,994.0,2.015,A,231.0,19,20,5
7772,2014-05-20 20:00:00,-5.0,-8.6,1001.0,1.765,A,279.0,20,20,5
7773,2014-05-20 21:00:00,-5.0,-7.9,997.0,2.78,A,330.0,21,20,5
7774,2014-05-20 22:00:00,-4.3,-6.4,1007.0,3.67,A,396.0,22,20,5
7775,2014-05-20 23:00:00,-5.0,-4.3,1001.0,2.765,A,486.0,23,20,5
7776,2014-05-21 00:00:00,-3.6,-5.7,1008.0,2.84,A,444.0,0,21,5
7777,2014-05-21 01:00:00,-5.7,-7.1,999.0,3.54,A,408.0,1,21,5
7778,2014-05-21 02:00:00,-5.0,-6.4,1006.0,3.04,A,363.0,2,21,5
7779,2014-05-21 03:00:00,-6.4,-6.4,1008.0,4.705,A,336.0,3,21,5
7780,2014-05-21 04:00:00,-5.7,-7.1,1004.0,7.71,A,318.0,4,21,5
7781,2014-05-21 05:00:00,-6.4,-7.1,996.0,9.25,A,306.0,5,21,5
7782,2014-05-21 06:00:00,-5.7,-8.6,999.0,11.665,A,270.0,6,21,5
7783,2014-05-21 07:00:00,-7.1,-7.9,991.0,14.295,A,270.0,7,21,5
7784,2014-05-21 08:00:00,-4.3,-5.7,996.0,2.515,A,279.0,8,21,5
7785,2014-05-21 09:00:00,-2.1,-7.1,1010.0,4.005,A,282.0,9,21,5
7786,2014-05-21 10:00:00,-2.1,-5.7,996.0,7.76,A,282.0,10,21,5
7787,2014-05-21 11:00:00,-1.4,-6.4,992.0,2.39,A,294.0,11,21,5
7788,2014-05-21 12:00:00,0.7,-6.4,993.0,2.53,A,300.0,12,21,5
7789,2014-05-21 13:00:00,2.1,-7.9,1001.0,3.545,A,309.0,13,21,5
7790,2014-05-21 14:00:00,2.1,-5.0,1001.0,3.165,A,336.0,14,21,5
7791,2014-05-21 15:00:00,2.9,-7.1,986.0,6.795,A,354.0,15,21,5
7792,2014-05-21 16:00:00,0.7,-5.7,992.0,7.96,A,336.0,16,21,5
7793,2014-05-21 17:00:00,0.7,-4.3,997.0,10.0,A,369.0,17,21,5
7794,2014-05-21 18:00:00,-1.4,-2.9,1000.0,2.515,A,372.0,18,21,5
7795,2014-05-21 19:00:00,-3.6,-6.4,1002.0,2.905,A,396.0,19,21,5
7796,2014-05-21 20:00:00,-2.1,-5.7,991.0,3.54,A,426.0,20,21,5
7797,2014-05-21 21:00:00,-2.9,-5.0,1002.0,2.015,A,426.0,21,21,5
7798,2014-05-21 22:00:00,-3.6,-5.0,996.0,3.53,A,450.0,22,21,5
7799,2014-05-21 23:00:00,-2.1,-5.7,999.0,3.665,A,480.0,23,21,5
7800,2014-05-22 00:00:00,-1.4,-5.0,990.0,2.015,A,648.0,0,22,5
7801,2014-05-22 01:00:00,-2.1,-3.6,987.0,2.405,A,612.0,1,22,5
7802,2014-05-22 02:00:00,-2.9,-4.3,985.0,4.105,A,624.0,2,22,5
7803,2014-05-22 03:00:00,-2.9,-2.9,996.0,3.165,A,636.0,3,22,5
7804,2014-05-22 04:00:00,-3.6,-4.3,997.0,2.515,A,576.0,4,22,5
7805,2014-05-22 05:00:00,-5.0,-5.0,985.0,1.64,A,570.0,5,22,5
7806,2014-05-22 06:00:00,-3.6,-2.9,989.0,3.555,A,522.0,6,22,5
7807,2014-05-22 07:00:00,-3.6,-2.9,990.0,1.64,A,456.0,7,22,5
7808,2014-05-22 08:00:00,-3.6,-3.6,981.0,3.165,A,432.0,8,22,5
7809,2014-05-22 09:00:00,-1.4,-2.1,989.0,1.64,A,429.0,9,22,5
7810,2014-05-22 10:00:00,-1.4,-2.1,992.0,4.88,A,414.0,10,22,5
7811,2014-05-22 11:00:00,1.4,-2.9,999.0,6.67,A,444.0,11,22,5
7812,2014-05-22 12:00:00,2.1,-2.9,995.0,2.14,A,465.0,12,22,5
7813,2014-05-22 13:00:00,5.0,-7.9,979.0,8.4,A,450.0,13,22,5
7814,2014-05-22 14:00:00,4.3,-10.0,998.0,19.845,A,234.0,14,22,5
7815,2014-05-22 15:00:00,2.9,-10.0,979.0,29.785,A,186.0,15,22,5
7816,2014-05-22 16:00:00,0.7,-11.4,993.0,41.73,A,222.0,16,22,5
7817,2014-05-22 17:00:00,0.0,-12.1,994.0,53.675,A,192.0,17,22,5
7818,2014-05-22 18:00:00,-1.4,-12.1,1001.0,65.995,A,189.0,18,22,5
7819,2014-05-22 19:00:00,-2.9,-11.4,1006.0,81.335,A,180.0,19,22,5
7820,2014-05-22 20:00:00,-1.4,-14.3,988.0,99.215,A,204.0,20,22,5
7821,2014-05-22 21:00:00,-2.1,-14.3,990.0,115.29,A,192.0,21,22,5
7822,2014-05-22 22:00:00,-2.9,-15.7,1004.0,124.62,A,189.0,22,22,5
7823,2014-05-22 23:00:00,-3.6,-12.9,990.0,137.19,A,204.0,23,22,5
7824,2014-05-23 00:00:00,-3.6,-13.6,990.0,147.87,A,186.0,0,23,5
7825,2014-05-23 01:00:00,-2.9,-12.1,994.0,158.425,A,198.0,1,23,5
7826,2014-05-23 02:00:00,-2.9,-16.4,996.0,171.37,A,192.0,2,23,5
7827,2014-05-23 03:00:00,-4.3,-12.9,1003.0,180.825,A,207.0,3,23,5
7828,2014-05-23 04:00:00,-4.3,-12.1,1009.0,188.6,A,201.0,4,23,5
7829,2014-05-23 05:00:00,-3.6,-12.9,1000.0,197.54,A,195.0,5,23,5
7830,2014-05-23 06:00:00,-4.3,-12.9,999.0,205.465,A,189.0,6,23,5
7831,2014-05-23 07:00:00,-5.0,-12.9,998.0,211.615,A,186.0,7,23,5
7832,2014-05-23 08:00:00,-5.0,-12.1,1006.0,215.635,A,201.0,8,23,5
7833,2014-05-23 09:00:00,-3.6,-16.4,1003.0,223.66,A,216.0,9,23,5
7834,2014-05-23 10:00:00,-3.6,-14.3,998.0,230.685,A,204.0,10,23,5
7835,2014-05-23 11:00:00,-1.4,-13.6,1003.0,236.87,A,216.0,11,23,5
7836,2014-05-23 12:00:00,-1.4,-13.6,1000.0,242.805,A,207.0,12,23,5
7837,2014-05-23 13:00:00,-0.7,-14.3,998.0,248.955,A,195.0,13,23,5
7838,2014-05-23 14:00:00,-0.7,-17.1,999.0,256.855,A,192.0,14,23,5
7839,2014-05-23 15:00:00,-1.4,-15.0,1007.0,262.54,A,192.0,15,23,5
7840,2014-05-23 16:00:00,0.0,-13.6,997.0,268.475,A,207.0,16,23,5
7841,2014-05-23 17:00:00,-3.6,-12.9,1001.0,270.265,A,219.0,17,23,5
7842,2014-05-23 18:00:00,-3.6,-10.7,1007.0,1.515,A,216.0,18,23,5
7843,2014-05-23 19:00:00,-4.3,-12.1,992.0,2.39,A,216.0,19,23,5
7844,2014-05-23 20:00:00,-3.6,-10.0,1002.0,2.665,A,225.0,20,23,5
7845,2014-05-23 21:00:00,-3.6,-12.9,999.0,5.545,A,246.0,21,23,5
7846,2014-05-23 22:00:00,-2.9,-12.1,998.0,9.05,A,261.0,22,23,5
7847,2014-05-23 23:00:00,-5.0,-11.4,999.0,2.265,A,258.0,23,23,5
8040,2014-06-01 00:00:00,-6.4,-7.1,994.0,5.72,A,489.0,0,1,6
8041,2014-06-01 01:00:00,-6.4,-6.4,987.0,1.765,A,546.0,1,1,6
8042,2014-06-01 02:00:00,-5.7,-4.3,1005.0,2.78,A,531.0,2,1,6
8043,2014-06-01 03:00:00,-5.0,-6.4,998.0,1.765,A,534.0,3,1,6
8044,2014-06-01 04:00:00,-5.7,-5.0,1004.0,3.155,A,528.0,4,1,6
8045,2014-06-01 05:00:00,-6.4,-5.0,983.0,4.695,A,525.0,5,1,6
8046,2014-06-01 06:00:00,-4.3,-3.6,988.0,1.89,A,528.0,6,1,6
8047,2014-06-01 07:00:00,-5.7,-5.7,994.0,3.53,B,570.0,7,1,6
8048,2014-06-01 08:00:00,-6.4,-3.6,1004.0,4.42,B,558.0,8,1,6
8049,2014-06-01 09:00:00,-5.7,-6.4,999.0,2.64,B,558.0,9,1,6
8050,2014-06-01 10:00:00,-4.3,-5.7,999.0,1.965,B,516.0,10,1,6
8051,2014-06-01 11:00:00,-3.6,-5.7,1002.0,2.515,B,537.0,11,1,6
8052,2014-06-01 12:00:00,-4.3,-3.6,993.0,2.265,B,534.0,12,1,6
8053,2014-06-01 13:00:00,-2.9,-4.3,1000.0,3.665,B,474.0,13,1,6
8054,2014-06-01 14:00:00,-4.3,-5.0,996.0,5.205,A,510.0,14,1,6
8055,2014-06-01 15:00:00,-3.6,-4.3,999.0,6.245,A,510.0,15,1,6
8056,2014-06-01 16:00:00,-4.3,-4.3,988.0,7.385,A,507.0,16,1,6
8057,2014-06-01 17:00:00,-5.7,-5.7,999.0,8.15,A,531.0,17,1,6
8058,2014-06-01 18:00:00,-4.3,-4.3,986.0,9.54,A,537.0,18,1,6
8059,2014-06-01 19:00:00,-4.3,-5.0,983.0,2.14,A,633.0,19,1,6
8060,2014-06-01 20:00:00,-2.9,-4.3,983.0,1.89,A,711.0,20,1,6
8061,2014-06-01 21:00:00,-2.9,-3.6,1000.0,2.265,A,771.0,21,1,6
8062,2014-06-01 22:00:00,-4.3,-2.9,985.0,1.89,A,762.0,22,1,6
8063,2014-06-01 23:00:00,-5.0,-5.7,996.0,3.03,A,759.0,23,1,6
8064,2014-06-02 00:00:00,-5.0,-5.7,1001.0,2.515,A,756.0,0,2,6
8065,2014-06-02 01:00:00,-6.4,-5.7,986.0,2.915,A,774.0,1,2,6
8066,2014-06-02 02:00:00,-7.1,-5.7,1004.0,6.545,A,552.0,2,2,6
8067,2014-06-02 03:00:00,-7.1,-8.6,990.0,8.675,A,543.0,3,2,6
8068,2014-06-02 04:00:00,-7.1,-7.1,990.0,13.945,A,306.0,4,2,6
8069,2014-06-02 05:00:00,-5.7,-5.7,989.0,14.985,A,219.0,5,2,6
8070,2014-06-02 06:00:00,-8.6,-10.7,993.0,3.755,A,225.0,6,2,6
8071,2014-06-02 07:00:00,-7.1,-7.1,1004.0,9.425,A,240.0,7,2,6
8072,2014-06-02 08:00:00,-5.0,-7.9,991.0,11.805,A,216.0,8,2,6
8073,2014-06-02 09:00:00,-5.0,-10.7,1006.0,16.075,A,237.0,9,2,6
8074,2014-06-02 10:00:00,-5.0,-6.4,997.0,5.92,A,210.0,10,2,6
8075,2014-06-02 11:00:00,-2.9,-10.0,1006.0,10.69,A,207.0,11,2,6
8076,2014-06-02 12:00:00,-2.1,-9.3,1000.0,5.395,A,219.0,12,2,6
8077,2014-06-02 13:00:00,-1.4,-10.0,991.0,3.665,A,219.0,13,2,6
8078,2014-06-02 14:00:00,0.7,-9.3,987.0,3.29,A,222.0,14,2,6
8079,2014-06-02 15:00:00,0.0,-10.7,992.0,4.955,A,222.0,15,2,6
8080,2014-06-02 16:00:00,-1.4,-10.7,998.0,1.515,A,237.0,16,2,6
8081,2014-06-02 17:00:00,-2.9,-10.0,999.0,2.54,A,243.0,17,2,6
8082,2014-06-02 18:00:00,-2.9,-9.3,986.0,5.08,A,309.0,18,2,6
8083,2014-06-02 19:00:00,-2.1,-7.1,990.0,6.495,A,333.0,19,2,6
8084,2014-06-02 20:00:00,-4.3,-5.0,995.0,8.285,A,381.0,20,2,6
8085,2014-06-02 21:00:00,-4.3,-7.1,997.0,2.265,A,408.0,21,2,6
8086,2014-06-02 22:00:00,-7.1,-6.4,993.0,3.405,A,402.0,22,2,6
8087,2014-06-02 23:00:00,-7.1,-5.0,995.0,2.015,A,429.0,23,2,6
8088,2014-06-03 00:00:00,-7.1,-6.4,991.0,3.655,A,405.0,0,3,6
8089,2014-06-03 01:00:00,-7.1,-7.1,1002.0,2.39,A,420.0,1,3,6
8090,2014-06-03 02:00:00,-6.4,-5.0,1002.0,3.155,A,390.0,2,3,6
8091,2014-06-03 03:00:00,-7.1,-5.7,1001.0,3.545,A,423.0,3,3,6
